罪名,手口,管轄警察署（発生地）,管轄交番・駐在所（発生地）,市区町村コード（発生地）,都道府県（発生地）,市区町村（発生地）,町丁目（発生地）,発生年月日（始期）,発生時（始期）,発生場所,発生場所の詳細,被害者の年齢,被害者の職業,施錠関係
窃盗,自転車盗,野田,川間駅前,122084,千葉県,野田市,谷津,2023-10-02,10,その他,駐車（輪）場,10歳代,高校生,施錠せず
窃盗,自転車盗,野田,川間駅前,122084,千葉県,野田市,谷津,2023-12-13,08,その他,駐車（輪）場,10歳代,高校生,施錠せず
窃盗,自転車盗,野田,川間駅前,122084,千葉県,野田市,吉春,2023-02-11,10,その他,駐車（輪）場,10歳代,中学生,施錠せず
窃盗,自転車盗,野田,川間駅前,122084,千葉県,野田市,尾崎台,2023-05-26,08,一戸建住宅,駐車（輪）場,30歳代,その他,施錠した
窃盗,自転車盗,野田,川間駅前,122084,千葉県,野田市,光葉町１丁目,2022-12-31,07,その他,駐車（輪）場,40歳代,その他,施錠せず
窃盗,自転車盗,野田,川間駅前,122084,千葉県,野田市,光葉町１丁目,2022-12-31,15,駐車（輪）場,駐車（輪）場,10歳代,中学生,施錠せず
窃盗,自転車盗,野田,川間駅前,122084,千葉県,野田市,光葉町１丁目,2023-01-02,10,その他,駐車（輪）場,10歳代,中学生,施錠せず
窃盗,自転車盗,野田,川間駅前,122084,千葉県,野田市,光葉町１丁目,2023-01-27,06,駐車（輪）場,駐車（輪）場,50歳代,その他,施錠せず
窃盗,自転車盗,野田,川間駅前,122084,千葉県,野田市,光葉町１丁目,2023-01-27,11,その他,駐車（輪）場,20歳代,大学生,施錠せず
窃盗,自転車盗,野田,川間駅前,122084,千葉県,野田市,光葉町１丁目,2023-01-29,14,道路上,その他,10歳代,高校生,施錠せず
窃盗,自転車盗,野田,川間駅前,122084,千葉県,野田市,光葉町１丁目,2023-02-01,16,その他,その他,10歳代,その他,施錠せず
窃盗,自転車盗,野田,川間駅前,122084,千葉県,野田市,光葉町１丁目,2023-02-06,07,駐車（輪）場,駐車（輪）場,20歳代,その他,施錠せず
窃盗,自転車盗,野田,川間駅前,122084,千葉県,野田市,光葉町１丁目,2023-02-11,07,駐車（輪）場,駐車（輪）場,20歳代,その他,施錠せず
窃盗,自転車盗,野田,川間駅前,122084,千葉県,野田市,光葉町１丁目,2023-02-27,08,一戸建住宅,駐車（輪）場,10歳代,中学生,施錠せず
窃盗,自転車盗,野田,川間駅前,122084,千葉県,野田市,光葉町１丁目,2023-02-27,09,駐車（輪）場,駐車（輪）場,50歳代,その他,施錠せず
窃盗,自転車盗,野田,川間駅前,122084,千葉県,野田市,光葉町１丁目,2023-03-06,07,その他,その他,10歳代,中学生,施錠せず
窃盗,自転車盗,野田,川間駅前,122084,千葉県,野田市,光葉町１丁目,2023-03-17,18,一戸建住宅,駐車（輪）場,10歳代,小学生,施錠せず
窃盗,自転車盗,野田,川間駅前,122084,千葉県,野田市,光葉町１丁目,2023-03-25,22,一戸建住宅,駐車（輪）場,10歳代,中学生,施錠せず
窃盗,自転車盗,野田,川間駅前,122084,千葉県,野田市,光葉町１丁目,2023-03-28,10,その他,駐車（輪）場,10歳代,中学生,施錠せず
窃盗,自転車盗,野田,川間駅前,122084,千葉県,野田市,光葉町１丁目,2023-03-28,11,駐車（輪）場,駐車（輪）場,10歳代,高校生,施錠せず
窃盗,自転車盗,野田,川間駅前,122084,千葉県,野田市,光葉町１丁目,2023-04-01,06,その他,駐車（輪）場,10歳代,中学生,施錠せず
窃盗,自転車盗,野田,川間駅前,122084,千葉県,野田市,光葉町１丁目,2023-04-09,12,駐車（輪）場,駐車（輪）場,10歳代,中学生,施錠した
窃盗,自転車盗,野田,川間駅前,122084,千葉県,野田市,光葉町１丁目,2023-05-02,07,駐車（輪）場,駐車（輪）場,10歳代,その他,施錠せず
窃盗,自転車盗,野田,川間駅前,122084,千葉県,野田市,光葉町１丁目,2023-05-17,07,その他,駐車（輪）場,10歳代,その他,施錠せず
窃盗,自転車盗,野田,川間駅前,122084,千葉県,野田市,光葉町１丁目,2023-05-21,09,一戸建住宅,駐車（輪）場,10歳代,高校生,施錠せず
窃盗,自転車盗,野田,川間駅前,122084,千葉県,野田市,光葉町１丁目,2023-05-21,11,その他,駐車（輪）場,10歳代,大学生,施錠せず
窃盗,自転車盗,野田,川間駅前,122084,千葉県,野田市,光葉町１丁目,2023-05-31,12,駐車（輪）場,駐車（輪）場,20歳代,大学生,施錠した
窃盗,自転車盗,野田,川間駅前,122084,千葉県,野田市,光葉町１丁目,2023-06-09,11,駐車（輪）場,駐車（輪）場,20歳代,その他,施錠せず
窃盗,自転車盗,野田,川間駅前,122084,千葉県,野田市,光葉町１丁目,2023-07-01,16,駐車（輪）場,駐車（輪）場,20歳代,その他,施錠せず
窃盗,自転車盗,野田,川間駅前,122084,千葉県,野田市,光葉町１丁目,2023-07-03,18,その他,その他,10歳代,中学生,施錠せず
窃盗,自転車盗,野田,川間駅前,122084,千葉県,野田市,光葉町１丁目,2023-07-07,07,駐車（輪）場,駐車（輪）場,10歳代,高校生,施錠せず
窃盗,自転車盗,野田,川間駅前,122084,千葉県,野田市,光葉町１丁目,2023-07-07,08,その他,駐車（輪）場,10歳代,大学生,施錠せず
窃盗,自転車盗,野田,川間駅前,122084,千葉県,野田市,光葉町１丁目,2023-07-07,08,その他,駐車（輪）場,10歳代,高校生,施錠せず
窃盗,自転車盗,野田,川間駅前,122084,千葉県,野田市,光葉町１丁目,2023-07-07,18,駐車（輪）場,駐車（輪）場,40歳代,その他,施錠した
窃盗,自転車盗,野田,川間駅前,122084,千葉県,野田市,光葉町１丁目,2023-07-09,22,その他,駐車（輪）場,10歳代,高校生,施錠せず
窃盗,自転車盗,野田,川間駅前,122084,千葉県,野田市,光葉町１丁目,2023-07-10,07,駐車（輪）場,駐車（輪）場,20歳代,その他,施錠せず
窃盗,自転車盗,野田,川間駅前,122084,千葉県,野田市,光葉町１丁目,2023-07-10,17,その他,その他,10歳代,中学生,施錠せず
窃盗,自転車盗,野田,川間駅前,122084,千葉県,野田市,光葉町１丁目,2023-07-21,18,その他,駐車（輪）場,20歳代,その他,施錠した
窃盗,自転車盗,野田,川間駅前,122084,千葉県,野田市,光葉町１丁目,2023-07-25,10,その他,駐車（輪）場,10歳代,高校生,施錠せず
窃盗,自転車盗,野田,川間駅前,122084,千葉県,野田市,光葉町１丁目,2023-07-27,16,駐車（輪）場,駐車（輪）場,10歳代,大学生,施錠せず
窃盗,自転車盗,野田,川間駅前,122084,千葉県,野田市,光葉町１丁目,2023-07-27,17,駐車（輪）場,駐車（輪）場,20歳代,その他,施錠した
窃盗,自転車盗,野田,川間駅前,122084,千葉県,野田市,光葉町１丁目,2023-07-31,20,道路上,その他,30歳代,その他,施錠した
窃盗,自転車盗,野田,川間駅前,122084,千葉県,野田市,光葉町１丁目,2023-08-10,18,その他,その他,10歳代,中学生,施錠せず
窃盗,自転車盗,野田,川間駅前,122084,千葉県,野田市,光葉町１丁目,2023-08-14,17,駐車（輪）場,駐車（輪）場,10歳代,大学生,施錠した
窃盗,自転車盗,野田,川間駅前,122084,千葉県,野田市,光葉町１丁目,2023-08-18,07,その他,駐車（輪）場,10歳代,中学生,施錠せず
窃盗,自転車盗,野田,川間駅前,122084,千葉県,野田市,光葉町１丁目,2023-08-21,12,駐車（輪）場,駐車（輪）場,10歳代,中学生,施錠せず
窃盗,自転車盗,野田,川間駅前,122084,千葉県,野田市,光葉町１丁目,2023-08-27,13,駐車（輪）場,駐車（輪）場,10歳代,中学生,施錠せず
窃盗,自転車盗,野田,川間駅前,122084,千葉県,野田市,光葉町１丁目,2023-08-30,09,駐車（輪）場,駐車（輪）場,10歳代,中学生,施錠せず
窃盗,自転車盗,野田,川間駅前,122084,千葉県,野田市,光葉町１丁目,2023-09-14,09,その他,その他,10歳代,中学生,施錠せず
窃盗,自転車盗,野田,川間駅前,122084,千葉県,野田市,光葉町１丁目,2023-09-14,16,その他,駐車（輪）場,10歳代,高校生,施錠せず
窃盗,自転車盗,野田,川間駅前,122084,千葉県,野田市,光葉町１丁目,2023-09-16,11,一戸建住宅,その他,40歳代,その他,施錠せず
窃盗,自転車盗,野田,川間駅前,122084,千葉県,野田市,光葉町１丁目,2023-09-30,08,その他,駐車（輪）場,40歳代,その他,施錠せず
窃盗,自転車盗,野田,川間駅前,122084,千葉県,野田市,光葉町１丁目,2023-10-10,07,駐車（輪）場,駐車（輪）場,30歳代,その他,施錠した
窃盗,自転車盗,野田,川間駅前,122084,千葉県,野田市,光葉町１丁目,2023-10-19,16,その他,駐車（輪）場,10歳代,小学生,施錠せず
窃盗,自転車盗,野田,川間駅前,122084,千葉県,野田市,光葉町１丁目,2023-10-20,20,一戸建住宅,その他,40歳代,その他,施錠した
窃盗,自転車盗,野田,川間駅前,122084,千葉県,野田市,光葉町１丁目,2023-11-06,18,一戸建住宅,駐車（輪）場,40歳代,その他,施錠せず
窃盗,自転車盗,野田,川間駅前,122084,千葉県,野田市,光葉町１丁目,2023-11-25,16,その他,駐車（輪）場,50歳代,その他,施錠せず
窃盗,自転車盗,野田,川間駅前,122084,千葉県,野田市,光葉町１丁目,2023-11-28,08,その他,その他,10歳代,高校生,施錠せず
窃盗,自転車盗,野田,川間駅前,122084,千葉県,野田市,光葉町１丁目,2023-12-04,16,その他,駐車（輪）場,10歳代,高校生,施錠せず
窃盗,自転車盗,野田,川間駅前,122084,千葉県,野田市,光葉町１丁目,2023-12-15,17,その他,駐車（輪）場,10歳代,高校生,施錠した
窃盗,自転車盗,野田,川間駅前,122084,千葉県,野田市,光葉町１丁目,不明,不明,駐車（輪）場,駐車（輪）場,法人・団体、被害者なし,法人・団体、被害者なし,施錠せず
窃盗,自転車盗,野田,川間駅前,122084,千葉県,野田市,光葉町１丁目,不明,不明,駐車（輪）場,駐車（輪）場,法人・団体、被害者なし,法人・団体、被害者なし,施錠せず
窃盗,自転車盗,野田,川間駅前,122084,千葉県,野田市,光葉町２丁目,2023-07-28,19,一戸建住宅,駐車（輪）場,10歳代,中学生,施錠せず
窃盗,自転車盗,野田,川間駅前,122084,千葉県,野田市,光葉町３丁目,2022-12-28,22,一戸建住宅,その他,10歳代,大学生,施錠せず
窃盗,自転車盗,野田,川間駅前,122084,千葉県,野田市,光葉町３丁目,2023-08-13,20,一戸建住宅,その他,10歳代,中学生,施錠せず
窃盗,自転車盗,野田,川間駅前,122084,千葉県,野田市,光葉町３丁目,2023-10-20,19,一戸建住宅,その他,10歳代,高校生,施錠した
窃盗,自転車盗,野田,梅郷駅前,122084,千葉県,野田市,桜台,2023-02-10,15,その他の住宅（３階建て以下共同住宅等）,その他,65-69歳,その他,施錠せず
窃盗,自転車盗,野田,梅郷駅前,122084,千葉県,野田市,野田,2023-10-20,18,４階建て以上共同住宅,駐車（輪）場,10歳代,中学生,施錠せず
窃盗,自転車盗,野田,梅郷駅前,122084,千葉県,野田市,花井,2023-01-26,19,一戸建住宅,駐車（輪）場,65-69歳,その他,施錠せず
窃盗,自転車盗,野田,梅郷駅前,122084,千葉県,野田市,花井,2023-01-31,17,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,10歳未満,小学生,施錠した
窃盗,自転車盗,野田,梅郷駅前,122084,千葉県,野田市,花井,2023-02-24,17,一戸建住宅,駐車（輪）場,40歳代,その他,施錠せず
窃盗,自転車盗,野田,梅郷駅前,122084,千葉県,野田市,花井,2023-05-06,18,４階建て以上共同住宅,駐車（輪）場,60-64歳,その他,施錠せず
窃盗,自転車盗,野田,梅郷駅前,122084,千葉県,野田市,花井,2023-07-05,22,一戸建住宅,駐車（輪）場,70歳以上,その他,施錠せず
窃盗,自転車盗,野田,梅郷駅前,122084,千葉県,野田市,花井,2023-08-03,22,一戸建住宅,その他,10歳代,高校生,施錠せず
窃盗,自転車盗,野田,梅郷駅前,122084,千葉県,野田市,花井,2023-08-26,20,一戸建住宅,駐車（輪）場,65-69歳,その他,施錠せず
窃盗,自転車盗,野田,梅郷駅前,122084,千葉県,野田市,花井１丁目,2023-05-19,11,一戸建住宅,駐車（輪）場,20歳代,大学生,施錠せず
窃盗,自転車盗,野田,梅郷駅前,122084,千葉県,野田市,山崎,2022-12-23,19,駐車（輪）場,駐車（輪）場,10歳代,高校生,施錠せず
窃盗,自転車盗,野田,梅郷駅前,122084,千葉県,野田市,山崎,2023-01-17,20,駐車（輪）場,駐車（輪）場,20歳代,大学生,施錠せず
窃盗,自転車盗,野田,梅郷駅前,122084,千葉県,野田市,山崎,2023-02-28,19,その他の住宅（３階建て以下共同住宅等）,その他,10歳代,大学生,施錠せず
窃盗,自転車盗,野田,梅郷駅前,122084,千葉県,野田市,山崎,2023-03-22,16,その他,駐車（輪）場,20歳代,大学生,施錠せず
窃盗,自転車盗,野田,梅郷駅前,122084,千葉県,野田市,山崎,2023-03-27,16,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,20歳代,大学生,施錠せず
窃盗,自転車盗,野田,梅郷駅前,122084,千葉県,野田市,山崎,2023-04-17,07,駐車（輪）場,駐車（輪）場,10歳代,高校生,施錠した
窃盗,自転車盗,野田,梅郷駅前,122084,千葉県,野田市,山崎,2023-04-23,10,駐車（輪）場,駐車（輪）場,10歳代,中学生,施錠せず
窃盗,自転車盗,野田,梅郷駅前,122084,千葉県,野田市,山崎,2023-04-24,07,駐車（輪）場,駐車（輪）場,10歳代,高校生,施錠せず
窃盗,自転車盗,野田,梅郷駅前,122084,千葉県,野田市,山崎,2023-04-27,14,その他,駐車（輪）場,20歳代,その他,施錠せず
窃盗,自転車盗,野田,梅郷駅前,122084,千葉県,野田市,山崎,2023-04-28,08,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,30歳代,その他,施錠せず
窃盗,自転車盗,野田,梅郷駅前,122084,千葉県,野田市,山崎,2023-04-29,07,その他,駐車（輪）場,10歳代,大学生,施錠せず
窃盗,自転車盗,野田,梅郷駅前,122084,千葉県,野田市,山崎,2023-04-29,13,駐車（輪）場,駐車（輪）場,20歳代,その他,施錠せず
窃盗,自転車盗,野田,梅郷駅前,122084,千葉県,野田市,山崎,2023-05-08,05,駐車（輪）場,駐車（輪）場,40歳代,その他,施錠した
窃盗,自転車盗,野田,梅郷駅前,122084,千葉県,野田市,山崎,2023-05-08,15,駐車（輪）場,駐車（輪）場,10歳代,その他,施錠せず
窃盗,自転車盗,野田,梅郷駅前,122084,千葉県,野田市,山崎,2023-05-14,17,駐車（輪）場,駐車（輪）場,20歳代,その他,施錠せず
窃盗,自転車盗,野田,梅郷駅前,122084,千葉県,野田市,山崎,2023-05-20,06,駐車（輪）場,駐車（輪）場,10歳代,その他,施錠せず
窃盗,自転車盗,野田,梅郷駅前,122084,千葉県,野田市,山崎,2023-05-24,06,駐車（輪）場,駐車（輪）場,20歳代,その他,施錠した
窃盗,自転車盗,野田,梅郷駅前,122084,千葉県,野田市,山崎,2023-05-29,16,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,70歳以上,その他,施錠せず
窃盗,自転車盗,野田,梅郷駅前,122084,千葉県,野田市,山崎,2023-05-30,07,駐車（輪）場,駐車（輪）場,10歳代,高校生,施錠せず
窃盗,自転車盗,野田,梅郷駅前,122084,千葉県,野田市,山崎,2023-06-01,18,その他,駐車（輪）場,20歳代,その他,施錠せず
窃盗,自転車盗,野田,梅郷駅前,122084,千葉県,野田市,山崎,2023-06-04,09,その他,駐車（輪）場,50歳代,その他,施錠せず
窃盗,自転車盗,野田,梅郷駅前,122084,千葉県,野田市,山崎,2023-06-14,07,その他,駐車（輪）場,10歳代,高校生,施錠せず
